apple_available,apple_bone_length_cv,apple_both_hands_active,apple_elapsed_seconds,apple_hand_active,apple_hand_node_presence,apple_source_hand_fraction_after_trim,apple_source_hand_fraction_before_trim,apple_world_depth_fraction,label,mediapipe_t30_available,mediapipe_t30_bone_length_cv,mediapipe_t30_both_hands_active,mediapipe_t30_elapsed_seconds,mediapipe_t30_hand_active,mediapipe_t30_hand_node_presence,mediapipe_t30_source_hand_fraction_after_trim,mediapipe_t30_source_hand_fraction_before_trim,mediapipe_t30_world_depth_fraction,mediapipe_t50_available,mediapipe_t50_bone_length_cv,mediapipe_t50_both_hands_active,mediapipe_t50_elapsed_seconds,mediapipe_t50_hand_active,mediapipe_t50_hand_node_presence,mediapipe_t50_source_hand_fraction_after_trim,mediapipe_t50_source_hand_fraction_before_trim,mediapipe_t50_world_depth_fraction,raw_path,relative_feature_path,split,stratum
True,0.19473526844737699,0.0,0.5551820830000906,0.875,0.40625,0.8571428571428571,0.4411764705882353,0.0,WHO,True,0.2941511687789187,0.0,1.174420457999986,0.625,0.3125,0.5961538461538461,0.45588235294117646,0.2980769230769231,True,0.10646377041657551,0.0,1.1305815420000158,0.875,0.4375,0.8709677419354839,0.39705882352941174,0.43548387096774194,data/local/citizen100_v17/raw/train/WHO/18521627111046346-WHO.mp4,train/WHO/18521627111046346-WHO.v17.npz,train,train_median
True,0.21223417692872898,0.0,0.9042200830000411,0.875,0.41517857142857145,0.8620689655172413,0.5,0.0,WHO,True,0.1483665654063654,0.0,0.8583257089999847,0.875,0.4375,0.8571428571428571,0.48,0.42857142857142855,True,0.14509530000006737,0.0,0.8561923749999778,0.875,0.4375,0.8571428571428571,0.48,0.42857142857142855,data/local/citizen100_v17/raw/val/WHO/24758144482774802-WHO.mp4,val/WHO/24758144482774802-WHO.v17.npz,val,val_low
True,0.3076135253643446,0.0,0.7688017500000797,0.5,0.23288690476190477,0.4909090909090909,0.28125,0.0,WHY,True,0.18093437626741746,0.0,1.8915113749999932,0.28125,0.140625,0.28735632183908044,0.2604166666666667,0.15517241379310345,True,0.20759081472959712,0.0625,1.6185908750000522,0.875,0.46875,0.8076923076923077,0.21875,0.46153846153846156,data/local/citizen100_v17/raw/train/WHY/009620790877519658-seedWHY.mp4,train/WHY/009620790877519658-seedWHY.v17.npz,train,train_low
True,0.3044943321277101,0.0,0.6772934169999871,0.875,0.39880952380952384,0.8695652173913043,0.5263157894736842,0.0,WHY,True,0.1550922658416209,0.3125,1.3450191250000216,0.875,0.59375,0.9069767441860465,0.5131578947368421,0.6162790697674418,True,0.20204097879538135,0.1875,1.3340284170000132,0.875,0.53125,0.8974358974358975,0.4605263157894737,0.5512820512820513,data/local/citizen100_v17/raw/train/WHY/41986547104124017-WHY.mp4,train/WHY/41986547104124017-WHY.v17.npz,train,train_median
True,0.27711123655335157,0.0,1.373028125000019,0.875,0.40922619047619047,0.8571428571428571,0.3125,0.0,WHY,True,0.26205623894935925,0.03125,1.5321286250000412,0.875,0.453125,0.8157894736842105,0.3229166666666667,0.4605263157894737,True,0.2633645017354005,0.0,1.5495334999999955,0.875,0.4375,0.8157894736842105,0.3229166666666667,0.4473684210526316,data/local/citizen100_v17/raw/val/WHY/5132756077874947-WHY.mp4,val/WHY/5132756077874947-WHY.v17.npz,val,val_low
True,0.29770184191019483,0.0,0.5898998750000146,0.625,0.28869047619047616,0.5833333333333334,0.1891891891891892,0.0,WOMAN,True,0.1755584383994811,0.0,1.6853453749999971,0.46875,0.234375,0.4782608695652174,0.14864864864864866,0.2391304347826087,True,0.17257832427651035,0.0,1.6840448749999837,0.4375,0.21875,0.43478260869565216,0.13513513513513514,0.21739130434782608,data/local/citizen100_v17/raw/train/WOMAN/0638032411056142-WOMAN.mp4,train/WOMAN/0638032411056142-WOMAN.v17.npz,train,train_low
True,0.2519252968288312,0.0,0.5031847079999352,0.875,0.4255952380952381,0.8571428571428571,0.48,0.0,WOMAN,True,0.19527180752799644,0.0,0.8475453329999709,0.875,0.4375,0.8518518518518519,0.46,0.42592592592592593,True,0.19489787915358975,0.0,0.8668570420000492,0.875,0.4375,0.8518518518518519,0.46,0.42592592592592593,data/local/citizen100_v17/raw/train/WOMAN/5103197530403352-WOMAN.mp4,train/WOMAN/5103197530403352-WOMAN.v17.npz,train,train_median
True,0.20901105116692678,0.0,1.372249208000028,0.875,0.4322916666666667,0.8837209302325582,0.3958333333333333,0.0,WOMAN,True,0.20693188941773782,0.03125,2.081147708000003,0.53125,0.28125,0.5373134328358209,0.375,0.2835820895522388,True,0.08082637439487084,0.15625,1.840443667000045,0.875,0.515625,0.8857142857142857,0.3229166666666667,0.5285714285714286,data/local/citizen100_v17/raw/val/WOMAN/08142431351693213-WOMAN.mp4,val/WOMAN/08142431351693213-WOMAN.v17.npz,val,val_low
True,0.21169451186116195,0.71875,0.49039974999993774,0.8125,0.7224702380952381,0.8,0.42105263157894735,0.0,WORK,True,0.17523015735367103,0.625,0.625361708000014,0.8125,0.71875,0.7222222222222222,0.34210526315789475,0.6944444444444444,True,0.18570459586610463,0.625,0.6274303750000172,0.8125,0.71875,0.7222222222222222,0.34210526315789475,0.6944444444444444,data/local/citizen100_v17/raw/train/WORK/0566177886642838-WORK.mp4,train/WORK/0566177886642838-WORK.v17.npz,train,train_low
True,0.15851683355456347,0.625,1.2391837919999489,0.875,0.7194940476190477,0.8518518518518519,0.23958333333333334,0.0,WORK,True,0.27503466207624105,0.25,2.467196082999976,0.65625,0.453125,0.6593406593406593,0.625,0.46153846153846156,True,0.21727836964676522,0.34375,2.6675004580000063,0.96875,0.65625,0.9642857142857143,0.84375,0.6547619047619048,data/local/citizen100_v17/raw/train/WORK/40443988565760036-seedWORK.mp4,train/WORK/40443988565760036-seedWORK.v17.npz,train,train_median
True,0.1457792791412801,0.625,1.5989270829999782,0.875,0.7284226190476191,0.8857142857142857,0.3229166666666667,0.0,WORK,True,0.1613414764965065,0.59375,1.4954182090000359,0.875,0.734375,0.8571428571428571,0.3125,0.7428571428571429,True,0.15188713194366577,0.59375,1.4721100840000076,0.875,0.734375,0.8857142857142857,0.3229166666666667,0.7428571428571429,data/local/citizen100_v17/raw/val/WORK/4328643376522927-WORK.mp4,val/WORK/4328643376522927-WORK.v17.npz,val,val_low
True,0.2711020692502185,0.65625,0.5596412090000058,0.8125,0.7098214285714286,0.8095238095238095,0.37777777777777777,0.0,WRITE,True,0.157139363983122,0.5625,0.7681534170000077,0.8125,0.6875,0.8,0.35555555555555557,0.675,True,0.171907316416399,0.75,0.7462805829999866,0.8125,0.78125,0.8,0.35555555555555557,0.775,data/local/citizen100_v17/raw/train/WRITE/41981255125221795-WRITE.mp4,train/WRITE/41981255125221795-WRITE.v17.npz,train,train_low
True,0.21342683628705933,0.75,1.1749469159999535,0.875,0.8117559523809523,0.9111111111111111,0.640625,0.0,WRITE,True,0.10856472141941068,0.71875,1.1235607500000242,0.875,0.796875,0.9090909090909091,0.625,0.8181818181818182,True,0.17896954223636802,0.8125,1.1527907920000189,0.875,0.84375,0.9090909090909091,0.625,0.8636363636363636,data/local/citizen100_v17/raw/train/WRITE/7326855771738956-WRITE.mp4,train/WRITE/7326855771738956-WRITE.v17.npz,train,train_median
True,0.2897451017616958,0.84375,1.126937708000014,0.875,0.8489583333333334,0.9047619047619048,0.5671641791044776,0.0,WRITE,True,0.11159815085059997,0.46875,1.1906514159999801,0.875,0.671875,0.8974358974358975,0.5223880597014925,0.6666666666666666,True,0.10517622935863749,0.53125,1.2090430840000295,0.875,0.703125,0.8974358974358975,0.5223880597014925,0.717948717948718,data/local/citizen100_v17/raw/val/WRITE/8379501891533077-WRITE.mp4,val/WRITE/8379501891533077-WRITE.v17.npz,val,val_low
True,0.3683527502908952,0.4375,0.9016391670000985,0.65625,0.48735119047619047,0.5892857142857143,0.4925373134328358,0.0,YEAR,True,0.28863543892399246,0.28125,1.1174039580000112,0.875,0.578125,0.875,0.417910447761194,0.578125,True,0.2887855981623833,0.34375,1.1403044169999816,0.875,0.609375,0.8484848484848485,0.417910447761194,0.6060606060606061,data/local/citizen100_v17/raw/train/YEAR/3515165483430771-YEAR.mp4,train/YEAR/3515165483430771-YEAR.v17.npz,train,train_low
True,0.292720817179998,0.6875,1.1951922920000015,0.875,0.7529761904761905,0.875,0.2916666666666667,0.0,YEAR,True,0.2172073211600946,0.21875,2.156326583000009,0.40625,0.3125,0.42857142857142855,0.40625,0.31868131868131866,True,0.16970326467080293,0.65625,1.8051504580000142,0.875,0.765625,0.8571428571428571,0.25,0.75,data/local/citizen100_v17/raw/train/YEAR/504864922087114-seedYEAR.mp4,train/YEAR/504864922087114-seedYEAR.v17.npz,train,train_median
True,0.28627145720086855,0.84375,0.745992082999976,0.875,0.7819940476190477,0.8709677419354839,0.6585365853658537,0.0,YEAR,True,0.25225536772113455,0.78125,0.7797581250000007,0.875,0.828125,0.7931034482758621,0.5609756097560976,0.8103448275862069,True,0.18650653152786087,0.71875,0.7643367079999734,0.875,0.796875,0.7241379310344828,0.5121951219512195,0.7931034482758621,data/local/citizen100_v17/raw/val/YEAR/15494923443405972-YEAR.mp4,val/YEAR/15494923443405972-YEAR.v17.npz,val,val_low
True,0.46424351725717594,0.0,1.1238115419999986,0.65625,0.31845238095238093,0.6219512195121951,0.53125,0.0,YES,True,0.44464953954748404,0.0,1.757895416999986,0.59375,0.296875,0.5432098765432098,0.4583333333333333,0.32098765432098764,True,0.46964805693634254,0.03125,1.8118501659999993,0.625,0.328125,0.5609756097560976,0.4791666666666667,0.3231707317073171,data/local/citizen100_v17/raw/train/YES/9953610281521326-YES.mp4,train/YES/9953610281521326-YES.v17.npz,train,train_low
True,0.2799414736895002,0.0,0.6921837920000371,0.875,0.4226190476190476,0.8823529411764706,0.5357142857142857,0.0,YES,True,0.20921421255867514,0.0,0.9820270000000164,0.875,0.4375,0.8709677419354839,0.48214285714285715,0.43548387096774194,True,0.21838454215838618,0.0,0.9722070830000007,0.875,0.4375,0.8709677419354839,0.48214285714285715,0.43548387096774194,data/local/citizen100_v17/raw/train/YES/44146024789241256-YES.mp4,train/YES/44146024789241256-YES.v17.npz,train,train_median
True,0.301364467874544,0.0,1.10130187499999,0.875,0.421875,0.8974358974358975,0.3645833333333333,0.0,YES,True,0.20132451936288223,0.0,1.5812365829999635,0.875,0.4375,0.8947368421052632,0.3541666666666667,0.4473684210526316,True,0.20144850243257592,0.0,1.517056249999996,0.875,0.4375,0.8947368421052632,0.3541666666666667,0.4473684210526316,data/local/citizen100_v17/raw/val/YES/26056519285644875-YES.mp4,val/YES/26056519285644875-YES.v17.npz,val,val_low
True,0.22911169523757835,0.0,0.6580685829999311,0.71875,0.3125,0.6274509803921569,0.47761194029850745,0.0,YESTERDAY,True,0.18318220208651764,0.0,1.2321840829999928,0.71875,0.359375,0.7105263157894737,0.40298507462686567,0.35526315789473684,True,0.12113366099256773,0.0,1.1403828750000002,0.875,0.4375,0.8620689655172413,0.373134328358209,0.43103448275862066,data/local/citizen100_v17/raw/train/YESTERDAY/8671480886168847-YESTERDAY.mp4,train/YESTERDAY/8671480886168847-YESTERDAY.v17.npz,train,train_low
True,0.23756809061497858,0.0,0.8571985419999919,0.875,0.4367559523809524,0.8823529411764706,0.40540540540540543,0.0,YESTERDAY,True,0.12083575737111403,0.03125,1.4909164170000508,0.5,0.265625,0.4838709677419355,0.40540540540540543,0.28225806451612906,True,0.16036770752599083,0.09375,1.2861034590000031,0.875,0.484375,0.8275862068965517,0.32432432432432434,0.46551724137931033,data/local/citizen100_v17/raw/train/YESTERDAY/48759619499196427-YESTERDAY.mp4,train/YESTERDAY/48759619499196427-YESTERDAY.v17.npz,train,train_median
True,0.21869563913253634,0.0,1.1438843750000274,0.875,0.40773809523809523,0.8787878787878788,0.3020833333333333,0.0,YESTERDAY,True,0.15058119321784363,0.0,2.0407974580000428,0.875,0.4375,0.84,0.21875,0.42,True,0.15559483069461297,0.0,1.6648953750000146,0.875,0.4375,0.8461538461538461,0.22916666666666666,0.4230769230769231,data/local/citizen100_v17/raw/val/YESTERDAY/004997545233198508-YESTERDAY.mp4,val/YESTERDAY/004997545233198508-YESTERDAY.v17.npz,val,val_low
True,0.28613477355585515,0.0,0.8005719169999566,0.5,0.22098214285714285,0.45901639344262296,0.2916666666666667,0.0,YOU,True,0.22391263977211565,0.0,1.7172409579999908,0.5,0.25,0.48214285714285715,0.28125,0.25,True,0.22814141055366338,0.0,1.5703788750000172,0.5,0.25,0.48214285714285715,0.28125,0.24107142857142858,data/local/citizen100_v17/raw/train/YOU/9739021665350334-YOU.mp4,train/YOU/9739021665350334-YOU.v17.npz,train,train_low
True,0.3817472364904264,0.0,0.8018426249999493,0.875,0.41517857142857145,0.8809523809523809,0.4157303370786517,0.0,YOU,True,0.27308082435952524,0.0,1.5164480830000002,0.875,0.4375,0.9,0.4044943820224719,0.45,True,0.25416741568283624,0.0,1.4624540420000471,0.875,0.4375,0.9,0.4044943820224719,0.45,data/local/citizen100_v17/raw/train/YOU/14637905185166056-YOU.mp4,train/YOU/14637905185166056-YOU.v17.npz,train,train_median
True,0.30203459099618457,0.0,0.6148314590000155,0.875,0.40848214285714285,0.8571428571428571,0.5714285714285714,0.0,YOU,True,0.33019171667754554,0.0,0.7283306659999766,0.84375,0.421875,0.8,0.47619047619047616,0.4,True,0.31455874656273286,0.03125,0.7739671250000129,0.875,0.453125,0.84,0.5,0.44,data/local/citizen100_v17/raw/val/YOU/19643383002170656-YOU.mp4,val/YOU/19643383002170656-YOU.v17.npz,val,val_low
True,0.09612042721376468,0.0,0.3729393329999766,0.75,0.3556547619047619,0.75,0.26666666666666666,0.0,YOUR,True,0.10210690025100341,0.0,0.733686500000033,0.75,0.375,0.7333333333333333,0.24444444444444444,0.36666666666666664,True,0.1020983292159762,0.0625,0.6928189579999753,0.75,0.40625,0.7333333333333333,0.24444444444444444,0.4,data/local/citizen100_v17/raw/train/YOUR/8007476360665744-YOUR.mp4,train/YOUR/8007476360665744-YOUR.v17.npz,train,train_low
True,0.17624837371242288,0.0,0.857740208999985,0.875,0.41889880952380953,0.8857142857142857,0.3229166666666667,0.0,YOUR,True,0.13724507765814492,0.0,2.1259915829999727,0.875,0.4375,0.8823529411764706,0.3125,0.4411764705882353,True,0.12009378151416714,0.0,2.010769666999977,0.875,0.4375,0.8666666666666667,0.2708333333333333,0.43333333333333335,data/local/citizen100_v17/raw/train/YOUR/3909320209952225-YOUR.mp4,train/YOUR/3909320209952225-YOUR.v17.npz,train,train_median
True,0.25975501629967696,0.0,1.0562378329999547,0.46875,0.20163690476190477,0.4339622641509434,0.23958333333333334,0.0,YOUR,True,0.3394267499202882,0.09375,2.4322803339999837,0.4375,0.265625,0.38461538461538464,0.20833333333333334,0.25,True,0.2099436283939398,0.1875,1.9886679999999615,0.8125,0.5,0.8181818181818182,0.1875,0.5,data/local/citizen100_v17/raw/val/YOUR/7464906167030079-YOUR.mp4,val/YOUR/7464906167030079-YOUR.v17.npz,val,val_low
