split,class_index,canonical_label,raw_gloss,asl_lex_code,participant,video,archive_member,destination,compressed_bytes,uncompressed_bytes,zip_crc32,zip_header_offset,zip_compression
train,27,KNOW,KNOW,C_01_048,P30,025800900162109563-KNOW.mp4,ASL_Citizen/videos/025800900162109563-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/025800900162109563-KNOW.mp4,893666,970836,85eede2e,40960590653,8
train,27,KNOW,KNOW,C_01_048,P4,0932553475843072-KNOW.mp4,ASL_Citizen/videos/0932553475843072-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/0932553475843072-KNOW.mp4,464779,507927,6fc40042,15640356124,8
train,27,KNOW,KNOW,C_01_048,P40,11994695058883398-KNOW.mp4,ASL_Citizen/videos/11994695058883398-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/11994695058883398-KNOW.mp4,577914,625860,415f76b5,25589609951,8
train,27,KNOW,KNOW,C_01_048,P31,1431969749910329-KNOW.mp4,ASL_Citizen/videos/1431969749910329-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/1431969749910329-KNOW.mp4,511198,557297,6ef434d4,1275463277,8
train,27,KNOW,KNOW,C_01_048,P33,2503930490736366-KNOW.mp4,ASL_Citizen/videos/2503930490736366-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/2503930490736366-KNOW.mp4,957246,1042109,63fb16c0,45275624360,8
train,27,KNOW,KNOW,C_01_048,P27,28781278008680844-KNOW.mp4,ASL_Citizen/videos/28781278008680844-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/28781278008680844-KNOW.mp4,272114,296014,612861fb,27959273314,8
train,27,KNOW,KNOW,C_01_048,P51,35480630391441204-KNOW.mp4,ASL_Citizen/videos/35480630391441204-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/35480630391441204-KNOW.mp4,654082,690012,880fd9d2,28202726906,8
train,27,KNOW,KNOW,C_01_048,P7,44287895160245094-KNOW.mp4,ASL_Citizen/videos/44287895160245094-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/44287895160245094-KNOW.mp4,404784,437595,0cc2c80a,15136286476,8
train,27,KNOW,KNOW,C_01_048,P29,5769834749413745-KNOW.mp4,ASL_Citizen/videos/5769834749413745-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/5769834749413745-KNOW.mp4,507330,508109,5d77deff,19155478090,8
train,27,KNOW,KNOW,C_01_048,P52,6589842343221302-seedKNOW.mp4,ASL_Citizen/videos/6589842343221302-seedKNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/6589842343221302-seedKNOW.mp4,811051,885366,02947b9f,32453954844,8
train,27,KNOW,KNOW,C_01_048,P50,6724485649936158-KNOW.mp4,ASL_Citizen/videos/6724485649936158-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/6724485649936158-KNOW.mp4,397868,430971,1bdf4541,11004262068,8
train,27,KNOW,KNOW,C_01_048,P16,7801346725394491-KNOW.mp4,ASL_Citizen/videos/7801346725394491-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/7801346725394491-KNOW.mp4,405361,439181,a2d36a4b,10876725650,8
train,27,KNOW,KNOW,C_01_048,P11,8305026742098571-KNOW.mp4,ASL_Citizen/videos/8305026742098571-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/8305026742098571-KNOW.mp4,363315,393341,ca16516d,40647855684,8
train,27,KNOW,KNOW,C_01_048,P37,8723506669377621-KNOW.mp4,ASL_Citizen/videos/8723506669377621-KNOW.mp4,data/local/citizen100_v17/raw/train/KNOW/8723506669377621-KNOW.mp4,372209,401523,1da5c43c,19127666909,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P27,030959011181703078-UNDERSTAND.mp4,ASL_Citizen/videos/030959011181703078-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/030959011181703078-UNDERSTAND.mp4,328712,357446,1560dcd8,10084712287,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P31,0497069696398067-UNDERSTAND.mp4,ASL_Citizen/videos/0497069696398067-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/0497069696398067-UNDERSTAND.mp4,454769,496747,fcb6173e,11855630237,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P11,2621288608804102-UNDERSTAND.mp4,ASL_Citizen/videos/2621288608804102-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/2621288608804102-UNDERSTAND.mp4,340562,368593,cf90d395,27737086449,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P37,2999107393441156-UNDERSTAND.mp4,ASL_Citizen/videos/2999107393441156-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/2999107393441156-UNDERSTAND.mp4,411526,443237,868326a7,41060484629,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P51,31049412762325446-UNDERSTAND.mp4,ASL_Citizen/videos/31049412762325446-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/31049412762325446-UNDERSTAND.mp4,376084,409999,e93a788a,42881246126,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P50,4268222409175071-UNDERSTAND.mp4,ASL_Citizen/videos/4268222409175071-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/4268222409175071-UNDERSTAND.mp4,391855,426054,5de93e45,39827447489,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P40,4687993210650012-UNDERSTAND.mp4,ASL_Citizen/videos/4687993210650012-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/4687993210650012-UNDERSTAND.mp4,518892,561579,4e2f7152,34246105042,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P30,5190569218964376-UNDERSTAND.mp4,ASL_Citizen/videos/5190569218964376-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/5190569218964376-UNDERSTAND.mp4,635816,689661,497a9159,13919370617,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P29,6424637597161564-UNDERSTAND.mp4,ASL_Citizen/videos/6424637597161564-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/6424637597161564-UNDERSTAND.mp4,402879,403472,643d9cdd,20063155036,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P7,6593382490905721-UNDERSTAND.mp4,ASL_Citizen/videos/6593382490905721-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/6593382490905721-UNDERSTAND.mp4,530808,576695,c53cc84b,33499608966,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P36,6745834273988278-UNDERSTAND.mp4,ASL_Citizen/videos/6745834273988278-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/6745834273988278-UNDERSTAND.mp4,395078,425058,6a806819,17664472919,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P16,6810397598953175-UNDERSTAND.mp4,ASL_Citizen/videos/6810397598953175-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/6810397598953175-UNDERSTAND.mp4,346497,376228,8ec76384,37625038628,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P33,8604241021179426-UNDERSTAND.mp4,ASL_Citizen/videos/8604241021179426-UNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/8604241021179426-UNDERSTAND.mp4,850368,927228,b1e71e3b,32357436836,8
train,28,UNDERSTAND,UNDERSTAND,C_01_006,P52,9807956157005397-seedUNDERSTAND.mp4,ASL_Citizen/videos/9807956157005397-seedUNDERSTAND.mp4,data/local/citizen100_v17/raw/train/UNDERSTAND/9807956157005397-seedUNDERSTAND.mp4,689075,753797,abc8a294,8883467767,8
train,29,THINK,THINK,C_03_053,P33,16629744901108845-THINK.mp4,ASL_Citizen/videos/16629744901108845-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/16629744901108845-THINK.mp4,1423449,1547798,23bc9742,25814025248,8
train,29,THINK,THINK,C_03_053,P29,1900191486784637-THINK.mp4,ASL_Citizen/videos/1900191486784637-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/1900191486784637-THINK.mp4,358877,359518,027fb8bc,13934855721,8
train,29,THINK,THINK,C_03_053,P50,1931829449490161-THINK.mp4,ASL_Citizen/videos/1931829449490161-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/1931829449490161-THINK.mp4,465406,501874,b5c1a543,39451547213,8
train,29,THINK,THINK,C_03_053,P31,26212242869528013-THINK.mp4,ASL_Citizen/videos/26212242869528013-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/26212242869528013-THINK.mp4,551392,601263,a3fdfde1,41211458763,8
train,29,THINK,THINK,C_03_053,P37,2736869319842712-THINK.mp4,ASL_Citizen/videos/2736869319842712-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/2736869319842712-THINK.mp4,342082,368973,cf95d794,19921306357,8
train,29,THINK,THINK,C_03_053,P23,2903285066765289-THINK.mp4,ASL_Citizen/videos/2903285066765289-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/2903285066765289-THINK.mp4,553175,600897,4e4100ee,37889240938,8
train,29,THINK,THINK,C_03_053,P11,31962282125568064-THINK.mp4,ASL_Citizen/videos/31962282125568064-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/31962282125568064-THINK.mp4,318830,346519,52f1fe97,5673251793,8
train,29,THINK,THINK,C_03_053,P37,32286789380855874-THINK.mp4,ASL_Citizen/videos/32286789380855874-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/32286789380855874-THINK.mp4,398974,433499,ac0760cd,401427000,8
train,29,THINK,THINK,C_03_053,P30,46593950586469-THINK.mp4,ASL_Citizen/videos/46593950586469-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/46593950586469-THINK.mp4,531927,579246,a4a090ec,44633993025,8
train,29,THINK,THINK,C_03_053,P11,4958280251317906-THINK.mp4,ASL_Citizen/videos/4958280251317906-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/4958280251317906-THINK.mp4,341468,369482,61301f71,23180838885,8
train,29,THINK,THINK,C_03_053,P27,5338341147221657-THINK.mp4,ASL_Citizen/videos/5338341147221657-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/5338341147221657-THINK.mp4,323332,350312,cab85e2a,24527784816,8
train,29,THINK,THINK,C_03_053,P40,5942910381149817-THINK.mp4,ASL_Citizen/videos/5942910381149817-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/5942910381149817-THINK.mp4,572258,617813,190affe0,12111847650,8
train,29,THINK,THINK,C_03_053,P40,5977762842020984-THINK.mp4,ASL_Citizen/videos/5977762842020984-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/5977762842020984-THINK.mp4,454050,491700,9731ba47,31476144746,8
train,29,THINK,THINK,C_03_053,P14,7219677772800852-THINK.mp4,ASL_Citizen/videos/7219677772800852-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/7219677772800852-THINK.mp4,354764,384962,04ba6e3c,31517315152,8
train,29,THINK,THINK,C_03_053,P52,7309761535441566-seedTHINK.mp4,ASL_Citizen/videos/7309761535441566-seedTHINK.mp4,data/local/citizen100_v17/raw/train/THINK/7309761535441566-seedTHINK.mp4,544841,593242,cb408c32,8454040358,8
train,29,THINK,THINK,C_03_053,P16,8981918903910342-THINK.mp4,ASL_Citizen/videos/8981918903910342-THINK.mp4,data/local/citizen100_v17/raw/train/THINK/8981918903910342-THINK.mp4,416268,449023,a2e731d2,10484755264,8
train,30,FEEL,FEEL,C_02_001,P30,039311828107857494-FEEL.mp4,ASL_Citizen/videos/039311828107857494-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/039311828107857494-FEEL.mp4,611185,662188,cd54e6c2,4523066017,8
train,30,FEEL,FEEL,C_02_001,P29,09488702358853462-FEEL.mp4,ASL_Citizen/videos/09488702358853462-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/09488702358853462-FEEL.mp4,395768,396310,94f4e2e4,20331673138,8
train,30,FEEL,FEEL,C_02_001,P40,16441722629236466-FEEL.mp4,ASL_Citizen/videos/16441722629236466-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/16441722629236466-FEEL.mp4,486804,528667,ca56c1d5,9566269274,8
train,30,FEEL,FEEL,C_02_001,P27,2818424396791055-FEEL.mp4,ASL_Citizen/videos/2818424396791055-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/2818424396791055-FEEL.mp4,295067,321477,5806ece7,45622468558,8
train,30,FEEL,FEEL,C_02_001,P51,4195498717382553-FEEL.mp4,ASL_Citizen/videos/4195498717382553-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/4195498717382553-FEEL.mp4,229982,270966,60b041fc,7335139514,8
train,30,FEEL,FEEL,C_02_001,P37,4560608489469089-FEEL.mp4,ASL_Citizen/videos/4560608489469089-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/4560608489469089-FEEL.mp4,357658,387750,24d114a9,12110466823,8
train,30,FEEL,FEEL,C_02_001,P7,47007106825738343-FEEL.mp4,ASL_Citizen/videos/47007106825738343-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/47007106825738343-FEEL.mp4,440995,477333,0eaa63ad,12480555955,8
train,30,FEEL,FEEL,C_02_001,P14,5377632284939944-FEEL.mp4,ASL_Citizen/videos/5377632284939944-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/5377632284939944-FEEL.mp4,360315,390146,2009c42c,33122795163,8
train,30,FEEL,FEEL,C_02_001,P50,5451782627570656-FEEL.mp4,ASL_Citizen/videos/5451782627570656-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/5451782627570656-FEEL.mp4,476018,517104,20f3b924,9450311241,8
train,30,FEEL,FEEL,C_02_001,P4,6635158577084479-FEEL.mp4,ASL_Citizen/videos/6635158577084479-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/6635158577084479-FEEL.mp4,696969,759830,8b0adc4a,25303605693,8
train,30,FEEL,FEEL,C_02_001,P31,7243206978076484-FEEL.mp4,ASL_Citizen/videos/7243206978076484-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/7243206978076484-FEEL.mp4,534027,581441,fc2841ea,22527283324,8
train,30,FEEL,FEEL,C_02_001,P16,7320835026313446-FEEL.mp4,ASL_Citizen/videos/7320835026313446-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/7320835026313446-FEEL.mp4,466940,506217,f8be4f49,16246355881,8
train,30,FEEL,FEEL,C_02_001,P52,7325783143716607-seedFEEL.mp4,ASL_Citizen/videos/7325783143716607-seedFEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/7325783143716607-seedFEEL.mp4,850173,927685,bd105708,3238648918,8
train,30,FEEL,FEEL,C_02_001,P11,8554683389855848-FEEL.mp4,ASL_Citizen/videos/8554683389855848-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/8554683389855848-FEEL.mp4,344525,374298,cde59423,35995158080,8
train,30,FEEL,FEEL,C_02_001,P33,9371703021423372-FEEL.mp4,ASL_Citizen/videos/9371703021423372-FEEL.mp4,data/local/citizen100_v17/raw/train/FEEL/9371703021423372-FEEL.mp4,1043467,1135599,3c71e248,16979779860,8
train,31,HAVE,HAVE,B_03_057,P7,017661498365253214-HAVE.mp4,ASL_Citizen/videos/017661498365253214-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/017661498365253214-HAVE.mp4,481146,521584,6900ecbd,43427172469,8
train,31,HAVE,HAVE,B_03_057,P51,03993441233922734-HAVE.mp4,ASL_Citizen/videos/03993441233922734-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/03993441233922734-HAVE.mp4,204503,241037,d2b23ceb,931781619,8
train,31,HAVE,HAVE,B_03_057,P30,07925466246458779-HAVE.mp4,ASL_Citizen/videos/07925466246458779-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/07925466246458779-HAVE.mp4,655785,710324,b428d5aa,20343359013,8
train,31,HAVE,HAVE,B_03_057,P14,22733514464849502-HAVE.mp4,ASL_Citizen/videos/22733514464849502-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/22733514464849502-HAVE.mp4,389343,421115,cc8c1558,20952605846,8
train,31,HAVE,HAVE,B_03_057,P50,24626162714112465-HAVE.mp4,ASL_Citizen/videos/24626162714112465-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/24626162714112465-HAVE.mp4,534839,578591,aa9dbeee,14994706920,8
train,31,HAVE,HAVE,B_03_057,P52,3064521963954243-seedHAVE.mp4,ASL_Citizen/videos/3064521963954243-seedHAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/3064521963954243-seedHAVE.mp4,729211,796736,71a14c5f,25401282350,8
train,31,HAVE,HAVE,B_03_057,P33,41458666491716034-HAVE.mp4,ASL_Citizen/videos/41458666491716034-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/41458666491716034-HAVE.mp4,1076200,1171060,a5e027f2,41708207380,8
train,31,HAVE,HAVE,B_03_057,P16,454662254622324-HAVE.mp4,ASL_Citizen/videos/454662254622324-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/454662254622324-HAVE.mp4,402340,435769,93eab178,22616342540,8
train,31,HAVE,HAVE,B_03_057,P29,5451239257795701-HAVE.mp4,ASL_Citizen/videos/5451239257795701-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/5451239257795701-HAVE.mp4,416387,417158,55620066,41123918785,8
train,31,HAVE,HAVE,B_03_057,P27,6176616285163985-HAVE.mp4,ASL_Citizen/videos/6176616285163985-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/6176616285163985-HAVE.mp4,289744,313643,b67ad242,18531483406,8
train,31,HAVE,HAVE,B_03_057,P11,6282495181069199-HAVE.mp4,ASL_Citizen/videos/6282495181069199-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/6282495181069199-HAVE.mp4,293933,318935,d07fd6e8,16700311756,8
train,31,HAVE,HAVE,B_03_057,P40,7513104867958282-HAVE.mp4,ASL_Citizen/videos/7513104867958282-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/7513104867958282-HAVE.mp4,560766,609050,2c4b8839,31809264421,8
train,31,HAVE,HAVE,B_03_057,P31,933847098991408-HAVE.mp4,ASL_Citizen/videos/933847098991408-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/933847098991408-HAVE.mp4,440232,478959,f88accb7,4305983804,8
train,31,HAVE,HAVE,B_03_057,P37,9470368146172135-HAVE.mp4,ASL_Citizen/videos/9470368146172135-HAVE.mp4,data/local/citizen100_v17/raw/train/HAVE/9470368146172135-HAVE.mp4,327653,353928,f775d8f4,3042884840,8
train,32,GIVE,GIVE,F_01_023,P27,0756193896626629-GIVE.mp4,ASL_Citizen/videos/0756193896626629-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/0756193896626629-GIVE.mp4,262527,286878,b6abee34,9934687750,8
train,32,GIVE,GIVE,F_01_023,P29,1823075331771542-GIVE.mp4,ASL_Citizen/videos/1823075331771542-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/1823075331771542-GIVE.mp4,445508,446054,e619073f,21901294240,8
train,32,GIVE,GIVE,F_01_023,P30,24298622199216324-GIVE.mp4,ASL_Citizen/videos/24298622199216324-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/24298622199216324-GIVE.mp4,393517,427079,b8992e98,13905014396,8
train,32,GIVE,GIVE,F_01_023,P14,2495443890240825-GIVE.mp4,ASL_Citizen/videos/2495443890240825-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/2495443890240825-GIVE.mp4,371798,402668,92d82190,27799954529,8
train,32,GIVE,GIVE,F_01_023,P52,3730777319546914-seedGIVE.mp4,ASL_Citizen/videos/3730777319546914-seedGIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/3730777319546914-seedGIVE.mp4,617034,676073,ac6b1159,42095151105,8
train,32,GIVE,GIVE,F_01_023,P37,39549485976085896-GIVE.mp4,ASL_Citizen/videos/39549485976085896-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/39549485976085896-GIVE.mp4,395343,426723,b8a560b2,28204343812,8
train,32,GIVE,GIVE,F_01_023,P24,44123846585091897-GIVE.mp4,ASL_Citizen/videos/44123846585091897-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/44123846585091897-GIVE.mp4,459344,502717,fa668190,3486111940,8
train,32,GIVE,GIVE,F_01_023,P34,5657005340369723-GIVE.mp4,ASL_Citizen/videos/5657005340369723-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/5657005340369723-GIVE.mp4,497010,537795,40ae3740,25995496022,8
train,32,GIVE,GIVE,F_01_023,P31,6525872000407231-GIVE.mp4,ASL_Citizen/videos/6525872000407231-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/6525872000407231-GIVE.mp4,423522,462646,3d0d37bf,19862345881,8
train,32,GIVE,GIVE,F_01_023,P40,6761534511903275-GIVE.mp4,ASL_Citizen/videos/6761534511903275-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/6761534511903275-GIVE.mp4,588679,633975,dbcd1090,44031166265,8
train,32,GIVE,GIVE,F_01_023,P16,7602780259740458-GIVE.mp4,ASL_Citizen/videos/7602780259740458-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/7602780259740458-GIVE.mp4,289317,314240,41d4e18f,37792529821,8
train,32,GIVE,GIVE,F_01_023,P33,8691068748116906-GIVE.mp4,ASL_Citizen/videos/8691068748116906-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/8691068748116906-GIVE.mp4,777158,844600,86224853,3836008776,8
train,32,GIVE,GIVE,F_01_023,P37,8799499585540838-GIVE.mp4,ASL_Citizen/videos/8799499585540838-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/8799499585540838-GIVE.mp4,377809,407275,2afe0964,11294802502,8
train,32,GIVE,GIVE,F_01_023,P50,8894885784668014-GIVE.mp4,ASL_Citizen/videos/8894885784668014-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/8894885784668014-GIVE.mp4,474312,510078,38b5c818,40490091031,8
train,32,GIVE,GIVE,F_01_023,P11,9174915733024191-GIVE.mp4,ASL_Citizen/videos/9174915733024191-GIVE.mp4,data/local/citizen100_v17/raw/train/GIVE/9174915733024191-GIVE.mp4,361307,393142,0339b325,28476292031,8
train,33,TAKE,TAKE,G_01_093,P27,011246893774733424-TAKE.mp4,ASL_Citizen/videos/011246893774733424-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/011246893774733424-TAKE.mp4,301012,326972,daae9a5d,20055975505,8
train,33,TAKE,TAKE,G_01_093,P51,011504158671063802-TAKE.mp4,ASL_Citizen/videos/011504158671063802-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/011504158671063802-TAKE.mp4,589042,620174,546ffc52,12227722401,8
train,33,TAKE,TAKE,G_01_093,P37,1072225635555093-TAKE.mp4,ASL_Citizen/videos/1072225635555093-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/1072225635555093-TAKE.mp4,381088,412489,eb528950,24512021991,8
train,33,TAKE,TAKE,G_01_093,P50,18586165627230766-TAKE.mp4,ASL_Citizen/videos/18586165627230766-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/18586165627230766-TAKE.mp4,512133,555981,1e49bc02,38600927776,8
train,33,TAKE,TAKE,G_01_093,P24,29695580191852833-TAKE.mp4,ASL_Citizen/videos/29695580191852833-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/29695580191852833-TAKE.mp4,467373,511830,246e4766,40878418802,8
train,33,TAKE,TAKE,G_01_093,P31,38797732173583244-TAKE.mp4,ASL_Citizen/videos/38797732173583244-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/38797732173583244-TAKE.mp4,465836,509115,74748c2d,38879602324,8
train,33,TAKE,TAKE,G_01_093,P14,42788073545628125-TAKE.mp4,ASL_Citizen/videos/42788073545628125-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/42788073545628125-TAKE.mp4,338394,367453,625afcf5,39546132031,8
train,33,TAKE,TAKE,G_01_093,P16,5069200658283002-TAKE.mp4,ASL_Citizen/videos/5069200658283002-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/5069200658283002-TAKE.mp4,400153,433961,382c8c9c,16216149374,8
train,33,TAKE,TAKE,G_01_093,P40,515981894493013-TAKE.mp4,ASL_Citizen/videos/515981894493013-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/515981894493013-TAKE.mp4,579471,625623,64e5fb00,28775424754,8
train,33,TAKE,TAKE,G_01_093,P33,5610991690723652-TAKE.mp4,ASL_Citizen/videos/5610991690723652-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/5610991690723652-TAKE.mp4,1045319,1141685,86fa8314,6374055403,8
train,33,TAKE,TAKE,G_01_093,P37,6127967104764245-TAKE.mp4,ASL_Citizen/videos/6127967104764245-TAKE.mp4,data/local/citizen100_v17/raw/train/TAKE/6127967104764245-TAKE.mp4,406741,437725,b9472b30,8064416162,8
